FileName;UniqueId;On;Battery;SunriseOffset;SunsetOffset;Dark;Daylight;Pressure;Humidity;Temperature;LastUpdated;Status;Sunrise;Sunset;Etag;Manufacturername;Modelid;Name;SwVersion;Type
sensorfetch_202401050200.json;00:15:8d:00:05:4b:34:c0-01-0403;True;100;0;0;False;False;1022;0;0;2024-01-05T01:51:14.138;0;;;a3dfc4e052de1f364a344a5e194db1aa;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:6b:fa:d2-01-0402;True;100;0;0;False;False;0;0;2093;2024-01-05T01:20:59.463;0;;;1e7d04a03413f3b2b7ee972c55a461ab;LUMI;lumi.weather;Office 1;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:6b:fa:d2-01-0405;True;100;0;0;False;False;0;3344;0;2024-01-05T01:20:59.463;0;;;1e7d04a03413f3b2b7ee972c55a461ab;LUMI;lumi.weather;Office 1;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:21:2e:ff:ff:05:e2:d6-01;True;0;30;-30;True;False;0;0;0;2024-01-04T23:15:26.689;100;2024-01-05T07:40:45;2024-01-05T14:50:02;b56f5332a6a367b62ce0705618c373e8;Philips;PHDL00;Daylight;1.0;Daylight
sensorfetch_202401050300.json;00:15:8d:00:05:6b:fa:d2-01-0403;True;100;0;0;False;False;1005;0;0;2024-01-05T02:14:10.343;0;;;bc59d19bfb1f2075e494f778bd0810dd;LUMI;lumi.weather;Office 1;20191205;ZHAPressure
sensorfetch_202401050300.json;00:15:8d:00:05:88:eb:01-01-0402;True;38;0;0;False;False;0;0;-28;2023-12-23T19:21:33.264;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:88:eb:01-01-0405;True;38;0;0;False;False;0;7806;0;2023-12-24T16:38:25.905;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:15:8d:00:05:88:eb:01-01-0403;True;38;0;0;False;False;991;0;0;2023-12-23T19:21:33.279;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAPressure
sensorfetch_202401050300.json;00:15:8d:00:05:8a:5f:91-01-0402;True;100;0;0;False;False;0;0;768;2024-01-05T02:12:45.685;0;;;a63b82ac1783f7a8a95d1dc119229d0a;LUMI;lumi.weather;Shed;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:8a:5f:91-01-0405;True;100;0;0;False;False;0;5862;0;2024-01-05T02:12:45.685;0;;;a63b82ac1783f7a8a95d1dc119229d0a;LUMI;lumi.weather;Shed;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:15:8d:00:05:8a:5f:91-01-0403;True;100;0;0;False;False;1016;0;0;2024-01-05T02:12:45.685;0;;;a63b82ac1783f7a8a95d1dc119229d0a;LUMI;lumi.weather;Shed;20191205;ZHAPressure
sensorfetch_202401050300.json;00:15:8d:00:05:8c:a3:d4-01-0402;True;91;0;0;False;False;0;0;2185;2024-01-05T02:14:22.057;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Kitchen;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:8c:a3:d4-01-0405;True;91;0;0;False;False;0;3310;0;2024-01-05T02:14:22.057;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Kitchen;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:15:8d:00:05:8c:a3:d4-01-0403;True;91;0;0;False;False;1016;0;0;2024-01-05T02:14:22.057;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Kitchen;20191205;ZHAPressure
